SEASON_YEAR,PLAYER_ID,PLAYER_NAME,GAME_ID,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,AST,TOV,PF,PTS,PLUS_MINUS,NBA_FANTASY_PTS,MIN_RANK,GAME_DATE,HOME,PLAYER_USG_PCT,TEAM_DEF_RATING,TEAM_PACE,TEAM_ID,MATCHUP_ID
2023-24,201939,Stephen Curry,22300145,W,32.62833333333333,12,26,0.462,7,17,0.412,3,4,0.75,0,2,4,3,1,34,17,39.4,4414,2023-11-06,0,0.612,119.7,99.24,1610612744,1610612765
2023-24,201939,Stephen Curry,22300142,L,30.821666666666665,8,16,0.5,7,11,0.636,5,6,0.833,0,2,4,6,0,28,-6,33.4,5586,2023-11-05,0,0.751,100.8,101.76,1610612744,1610612739
2023-24,201939,Stephen Curry,22300005,W,31.385,9,15,0.6,5,10,0.5,7,7,1.0,3,5,7,3,1,30,5,53.1,5215,2023-11-03,0,0.83,131.5,107.7,1610612744,1610612760
2023-24,201939,Stephen Curry,22300126,W,32.33,7,15,0.467,4,10,0.4,3,3,1.0,1,4,3,7,3,21,-6,24.5,4593,2023-11-01,1,0.643,103.4,98.86,1610612744,1610612758
2023-24,201939,Stephen Curry,22300108,W,30.03333333333333,15,22,0.682,7,13,0.538,5,7,0.714,0,5,5,3,1,42,13,58.5,6087,2023-10-30,0,0.837,129.0,101.12,1610612744,1610612740
2023-24,201939,Stephen Curry,22300096,W,31.42833333333333,6,16,0.375,6,14,0.429,6,6,1.0,1,6,6,1,1,24,-2,43.4,5193,2023-10-29,0,0.644,109.1,96.24,1610612744,1610612745
2023-24,201939,Stephen Curry,22300087,W,34.833333333333336,14,19,0.737,7,10,0.7,6,6,1.0,1,3,4,4,0,41,10,53.8,3007,2023-10-27,0,0.947,116.0,107.96,1610612744,1610612758
2023-24,201939,Stephen Curry,22300062,L,30.74833333333333,8,20,0.4,4,14,0.286,7,7,1.0,1,4,1,2,5,27,-9,35.5,5623,2023-10-24,1,0.585,97.8,105.4,1610612744,1610612756
2023-24,1629004,Svi Mykhailiuk,22300872,W,19.266666666666666,3,8,0.375,2,6,0.333,0,0,0.0,2,2,2,0,0,8,1,18.8,12642,2024-03-03,1,0.5,137.5,102.28,1610612738,1610612744
2023-24,1629004,Svi Mykhailiuk,22300859,W,3.566666666666667,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,5,1.7,19197,2024-03-01,1,0.0,138.4,99.82,1610612738,1610612742
2023-24,1629004,Svi Mykhailiuk,22300797,W,2.2333333333333334,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,3,0,5.7,19739,2024-02-22,0,1.5,127.4,101.14,1610612738,1610612741
2023-24,1629004,Svi Mykhailiuk,22300780,W,13.35,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,1,2,8,1.0,15780,2024-02-14,1,0.5,141.3,94.94,1610612738,1610612751
2023-24,1629004,Svi Mykhailiuk,22300706,W,6.933333333333334,2,5,0.4,2,5,0.4,0,0,0.0,0,2,3,0,0,6,11,12.9,17944,2024-02-04,1,0.6,129.8,101.1,1610612738,1610612763
2023-24,1629004,Svi Mykhailiuk,22300646,L,7.766666666666667,2,5,0.4,2,5,0.4,0,0,0.0,0,1,1,0,0,6,14,11.7,17707,2024-01-27,1,0.6,96.0,101.48,1610612738,1610612746
2023-24,1629004,Svi Mykhailiuk,22300630,W,3.2333333333333334,2,2,1.0,2,2,1.0,0,0,0.0,0,0,0,0,0,6,2,6.0,19313,2024-01-25,0,1.5,152.5,93.76,1610612738,1610612748
2023-24,1629004,Svi Mykhailiuk,22300571,W,3.9,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,-2,0.0,19071,2024-01-17,1,0.0,116.6,99.7,1610612738,1610612759
2023-24,1629004,Svi Mykhailiuk,22300542,W,9.133333333333333,2,5,0.4,2,3,0.667,0,0,0.0,1,0,0,0,1,6,-1,7.2,17316,2024-01-13,1,0.6,134.3,109.1,1610612738,1610612745
2023-24,1629004,Svi Mykhailiuk,22300528,L,17.35,3,5,0.6,2,3,0.667,1,2,0.5,0,1,1,0,0,9,-5,14.7,13707,2024-01-11,0,0.765,97.9,101.12,1610612738,1610612749
2023-24,1629004,Svi Mykhailiuk,22300507,L,4.833333333333333,0,0,0.0,0,0,0.0,2,4,0.5,1,0,0,1,0,2,-1,2.2,18687,2024-01-08,0,0.568,125.0,104.72,1610612738,1610612754
2023-24,1629004,Svi Mykhailiuk,22300493,W,1.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,20140,2024-01-06,0,0.0,114.2,102.02,1610612738,1610612754
2023-24,1629004,Svi Mykhailiuk,22300479,W,14.833333333333334,1,7,0.143,1,6,0.167,0,0,0.0,0,3,0,0,2,3,-6,6.6,15050,2024-01-05,1,0.214,113.7,110.9,1610612738,1610612762
2023-24,1629004,Svi Mykhailiuk,22300448,W,8.0,0,4,0.0,0,4,0.0,0,0,0.0,0,1,0,1,1,0,-4,3.2,17641,2023-12-31,0,0.0,130.5,104.48,1610612738,1610612759
2023-24,1629004,Svi Mykhailiuk,22300432,W,7.233333333333333,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,2,5,-6,7.7,17862,2023-12-29,1,0.833,120.2,99.8,1610612738,1610612761
2023-24,1629004,Svi Mykhailiuk,22300373,W,16.216666666666665,1,6,0.167,0,4,0.0,0,0,0.0,2,2,3,0,1,2,7,14.3,14331,2023-12-20,0,0.167,147.6,96.84,1610612738,1610612758
2023-24,1629004,Svi Mykhailiuk,22300362,L,2.316666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,3,0.0,19695,2023-12-19,0,0.0,113.0,99.01,1610612738,1610612744
2023-24,1629004,Svi Mykhailiuk,22300329,W,5.466666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,-4,0.0,18476,2023-12-15,1,0.0,124.5,102.86,1610612738,1610612753
2023-24,1629004,Svi Mykhailiuk,22300053,W,1.8666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,19857,2023-11-28,1,0.0,123.7,98.6,1610612738,1610612741
2023-24,1629004,Svi Mykhailiuk,22300217,L,9.066666666666666,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,3,7,6.0,17344,2023-11-20,0,0.75,104.1,99.98,1610612738,1610612766
2023-24,1629004,Svi Mykhailiuk,22300194,W,15.333333333333334,2,4,0.5,1,3,0.333,0,0,0.0,1,0,0,1,3,5,0,8.2,14797,2023-11-15,0,0.625,124.0,94.02,1610612738,1610612755
2023-24,1629004,Svi Mykhailiuk,22300174,W,4.783333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,-7,-1.0,18729,2023-11-11,1,0.0,117.3,99.88,1610612738,1610612761
2023-24,1629004,Svi Mykhailiuk,22300010,W,8.583333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,1,0,2,1,0,-5,-0.8,17473,2023-11-10,1,0.0,124.3,96.62,1610612738,1610612751
2023-24,1629004,Svi Mykhailiuk,22300154,L,3.85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,-2,0.0,19091,2023-11-06,0,0.0,95.6,103.23,1610612738,1610612750
2023-24,1629004,Svi Mykhailiuk,22300118,W,11.05,2,6,0.333,1,4,0.25,0,0,0.0,0,3,0,0,0,5,17,8.6,16741,2023-11-01,1,0.417,141.8,108.3,1610612738,1610612754
2023-24,1629004,Svi Mykhailiuk,22300103,W,4.833333333333333,1,2,0.5,1,2,0.5,0,0,0.0,0,0,1,0,0,3,1,7.5,18687,2023-10-30,0,0.75,116.6,105.26,1610612738,1610612764
2023-24,204456,T.J. McConnell,22300903,L,11.683333333333334,3,7,0.429,0,1,0.0,0,0,0.0,0,1,1,2,0,6,-6,12.7,16500,2024-03-07,1,0.429,110.9,102.24,1610612754,1610612750
2023-24,204456,T.J. McConnell,22300892,W,17.916666666666668,5,10,0.5,2,2,1.0,1,1,1.0,0,2,7,1,4,13,6,27.9,13381,2024-03-05,0,0.623,132.3,102.9,1610612754,1610612742
2023-24,204456,T.J. McConnell,22300877,L,26.83,13,15,0.867,0,0,0.0,0,0,0.0,1,1,5,1,0,26,-1,43.9,8145,2024-03-03,0,0.867,104.7,99.8,1610612754,1610612759
2023-24,204456,T.J. McConnell,22300863,L,17.0,4,8,0.5,0,0,0.0,0,0,0.0,2,2,3,2,1,8,1,18.3,13900,2024-03-01,0,0.5,100.1,102.68,1610612754,1610612740
2023-24,204456,T.J. McConnell,22300843,W,19.066666666666663,4,8,0.5,0,0,0.0,0,0,0.0,3,1,9,0,0,8,9,26.3,12744,2024-02-28,1,0.5,120.6,102.54,1610612754,1610612740
2023-24,204456,T.J. McConnell,22300829,L,19.716666666666665,5,8,0.625,0,0,0.0,0,0,0.0,1,3,4,0,1,10,10,23.8,12388,2024-02-26,1,0.625,113.9,105.3,1610612754,1610612761
2023-24,204456,T.J. McConnell,22300819,W,19.116666666666667,6,10,0.6,0,0,0.0,0,0,0.0,0,0,7,1,1,12,9,21.5,12727,2024-02-25,1,0.6,121.5,106.86,1610612754,1610612742
2023-24,204456,T.J. McConnell,22300793,W,17.606666666666666,7,11,0.636,2,2,1.0,0,0,0.0,0,6,5,1,1,16,7,38.7,13561,2024-02-22,1,0.727,118.0,107.64,1610612754,1610612765
2023-24,204456,T.J. McConnell,22300782,W,16.35,3,8,0.375,0,0,0.0,0,0,0.0,0,1,6,3,1,6,-3,16.2,14253,2024-02-14,0,0.375,119.7,107.78,1610612754,1610612761
2023-24,204456,T.J. McConnell,22300761,L,14.816666666666666,4,7,0.571,0,0,0.0,0,0,0.0,0,3,2,3,1,8,-17,11.6,15063,2024-02-12,0,0.571,103.0,101.04,1610612754,1610612766
2023-24,204456,T.J. McConnell,22300755,W,17.816666666666666,8,10,0.8,0,0,0.0,0,0,0.0,0,4,6,1,1,16,6,31.8,13431,2024-02-10,0,0.8,124.6,99.24,1610612754,1610612752
2023-24,204456,T.J. McConnell,22300733,L,22.183333333333334,3,7,0.429,0,0,0.0,0,0,0.0,0,0,8,1,1,6,-13,20.0,10942,2024-02-08,1,0.429,109.1,102.8,1610612754,1610612744
2023-24,204456,T.J. McConnell,22300719,W,19.266666666666666,8,11,0.727,0,1,0.0,1,1,1.0,1,2,4,1,1,17,2,28.6,12642,2024-02-06,1,0.743,133.1,100.64,1610612754,1610612745
2023-24,204456,T.J. McConnell,22300707,W,21.266666666666666,2,5,0.4,0,0,0.0,0,0,0.0,1,5,7,4,2,4,0,17.7,11483,2024-02-04,0,0.4,115.1,99.46,1610612754,1610612766
2023-24,204456,T.J. McConnell,22300691,L,22.816666666666663,3,5,0.6,1,1,1.0,2,2,1.0,1,2,7,1,0,9,1,28.1,10570,2024-02-02,1,0.765,111.4,109.94,1610612754,1610612758
2023-24,204456,T.J. McConnell,22300636,W,18.433333333333334,1,5,0.2,0,0,0.0,0,0,0.0,0,1,8,0,1,2,-5,18.2,13121,2024-01-26,1,0.2,123.6,108.76,1610612754,1610612756
2023-24,204456,T.J. McConnell,22300627,W,23.9,4,6,0.667,0,0,0.0,0,0,0.0,1,3,5,3,4,8,-4,23.3,9958,2024-01-25,1,0.667,120.5,111.58,1610612754,1610612755
2023-24,204456,T.J. McConnell,22300614,L,20.966666666666665,7,11,0.636,1,1,1.0,2,2,1.0,0,1,7,3,3,17,10,25.7,11665,2024-01-23,1,0.715,109.8,97.86,1610612754,1610612743
2023-24,204456,T.J. McConnell,22300604,L,11.833333333333334,2,8,0.25,0,0,0.0,0,0,0.0,0,1,3,1,0,4,-9,14.7,16448,2024-01-21,0,0.25,108.8,101.02,1610612754,1610612756
2023-24,204456,T.J. McConnell,22300590,L,13.133333333333333,1,4,0.25,0,0,0.0,0,0,0.0,0,0,2,2,1,2,-19,3.0,15868,2024-01-19,0,0.25,104.5,105.7,1610612754,1610612757
2023-24,204456,T.J. McConnell,22300583,W,32.58166666666666,9,14,0.643,0,0,0.0,2,3,0.667,0,1,10,4,2,20,-15,35.2,4440,2024-01-18,0,0.653,119.6,103.72,1610612754,1610612758
2023-24,204456,T.J. McConnell,22300564,L,18.65,3,6,0.5,0,0,0.0,2,2,1.0,1,4,5,3,1,8,3,21.5,13003,2024-01-15,0,0.581,102.9,101.7,1610612754,1610612762
2023-24,204456,T.J. McConnell,22300550,L,19.25,2,9,0.222,0,2,0.0,1,2,0.5,1,1,5,1,0,5,8,13.9,12657,2024-01-14,0,0.253,108.3,99.9,1610612754,1610612743
2023-24,204456,T.J. McConnell,22300533,W,25.33333333333333,3,5,0.6,0,0,0.0,0,0,0.0,0,4,14,5,0,6,14,38.8,9070,2024-01-12,0,0.6,124.4,101.7,1610612754,1610612737
2023-24,204456,T.J. McConnell,22300520,W,21.816666666666663,7,10,0.7,0,0,0.0,0,0,0.0,0,2,8,0,2,14,7,34.4,11152,2024-01-10,1,0.7,109.2,102.38,1610612754,1610612764
2023-24,204456,T.J. McConnell,22300507,W,24.766666666666666,6,12,0.5,0,2,0.0,0,0,0.0,1,3,7,2,1,12,10,31.3,9415,2024-01-08,1,0.5,127.1,104.72,1610612754,1610612738
2023-24,204456,T.J. McConnell,22300493,L,12.195,3,3,1.0,0,0,0.0,0,0,0.0,0,1,5,3,0,6,-3,17.7,16260,2024-01-06,1,1.0,100.3,102.02,1610612754,1610612738
2023-24,204456,T.J. McConnell,22300480,W,22.8,5,6,0.833,0,0,0.0,0,0,0.0,2,1,10,1,2,10,10,36.6,10576,2024-01-05,1,0.833,139.2,106.96,1610612754,1610612737
2023-24,204456,T.J. McConnell,22300466,W,18.683333333333334,2,6,0.333,0,1,0.0,2,2,1.0,0,6,3,1,1,6,3,16.7,12977,2024-01-03,1,0.436,130.3,109.02,1610612754,1610612749
2023-24,204456,T.J. McConnell,22300454,W,21.55,5,9,0.556,0,1,0.0,6,8,0.75,1,3,9,0,0,16,31,37.3,11315,2024-01-01,0,0.639,114.3,107.08,1610612754,1610612749
2023-24,204456,T.J. McConnell,22300441,W,12.285,2,3,0.667,0,0,0.0,1,1,1.0,0,0,3,2,0,5,-5,7.5,16220,2023-12-30,1,0.727,135.6,104.56,1610612754,1610612752
2023-24,204456,T.J. McConnell,22300391,L,6.833333333333333,0,1,0.0,0,0,0.0,1,2,0.5,0,0,2,1,0,1,-17,3.0,17981,2023-12-23,1,0.266,114.9,95.88,1610612754,1610612753
2023-24,204456,T.J. McConnell,22300377,L,3.733333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,2,-5,3.7,19136,2023-12-21,0,1.0,103.2,102.54,1610612754,1610612763
2023-24,204456,T.J. McConnell,22300365,W,20.225,3,3,1.0,0,0,0.0,3,4,0.75,1,4,9,1,1,9,-1,30.5,12090,2023-12-20,1,0.945,146.6,98.78,1610612754,1610612766
2023-24,204456,T.J. McConnell,22300350,L,20.28333333333333,5,10,0.5,0,0,0.0,0,0,0.0,1,4,8,0,2,10,16,31.0,12042,2023-12-18,1,0.5,121.8,104.68,1610612754,1610612746
2023-24,204456,T.J. McConnell,22300338,L,25.666666666666668,5,12,0.417,0,1,0.0,0,0,0.0,1,3,6,1,1,10,-17,31.8,8875,2023-12-16,0,0.417,110.1,99.54,1610612754,1610612750
2023-24,204456,T.J. McConnell,22300328,L,19.65,4,10,0.4,0,0,0.0,1,1,1.0,0,3,9,2,0,9,-1,27.1,12418,2023-12-15,0,0.431,106.0,115.24,1610612754,1610612764
2023-24,204456,T.J. McConnell,22300315,L,16.233333333333334,4,9,0.444,0,2,0.0,1,1,1.0,1,4,5,3,1,9,-12,25.5,14322,2023-12-13,0,0.477,108.5,115.1,1610612754,1610612749
2023-24,204456,T.J. McConnell,22300293,W,15.166666666666666,4,10,0.4,0,1,0.0,0,0,0.0,0,2,5,2,2,8,0,18.9,14881,2023-12-11,0,0.4,122.0,105.28,1610612754,1610612765
2023-24,204456,T.J. McConnell,22301229,W,11.466666666666669,4,7,0.571,0,0,0.0,1,2,0.5,1,0,4,3,0,9,9,22.2,16592,2023-12-07,0,0.571,118.5,108.16,1610612754,1610612749
2023-24,204456,T.J. McConnell,22301202,W,9.166666666666666,1,5,0.2,0,0,0.0,0,0,0.0,0,2,3,0,0,2,-5,11.9,17308,2023-12-04,1,0.2,119.3,104.76,1610612754,1610612738
2023-24,204456,T.J. McConnell,22300284,W,25.105,10,11,0.909,0,0,0.0,0,0,0.0,0,2,11,1,0,20,5,37.9,9216,2023-12-02,0,0.909,142.9,103.18,1610612754,1610612748
2023-24,204456,T.J. McConnell,22300254,L,10.033333333333331,0,2,0.0,0,1,0.0,0,2,0.0,2,2,4,3,0,0,4,13.8,17055,2023-11-27,1,0.0,101.3,107.1,1610612754,1610612757
2023-24,204456,T.J. McConnell,22300230,L,13.566666666666666,3,6,0.5,1,1,1.0,0,0,0.0,0,2,5,0,5,7,-5,19.9,15691,2023-11-22,1,0.583,121.3,108.62,1610612754,1610612761
2023-24,204456,T.J. McConnell,22300039,W,13.766666666666667,1,5,0.2,0,0,0.0,0,0,0.0,0,0,4,0,1,2,-4,8.0,15590,2023-11-21,0,0.2,138.5,111.82,1610612754,1610612737
2023-24,204456,T.J. McConnell,22300209,L,20.601666666666667,5,9,0.556,0,1,0.0,1,3,0.333,1,3,5,2,1,11,2,21.3,11871,2023-11-19,1,0.533,102.1,113.06,1610612754,1610612753
2023-24,204456,T.J. McConnell,22300019,W,13.093333333333334,5,8,0.625,0,2,0.0,1,1,1.0,1,2,3,1,3,11,-7,18.1,15891,2023-11-14,0,0.652,121.6,110.46,1610612754,1610612755
2023-24,204456,T.J. McConnell,22300180,L,16.75,3,5,0.6,0,0,0.0,2,2,1.0,0,2,1,1,1,8,10,22.9,14032,2023-11-12,0,0.68,125.5,101.58,1610612754,1610612755
2023-24,204456,T.J. McConnell,22300146,W,8.816666666666666,1,2,0.5,0,0,0.0,2,2,1.0,0,3,4,1,1,4,6,12.6,17405,2023-11-06,1,0.694,136.8,108.66,1610612754,1610612759
2023-24,204456,T.J. McConnell,22300133,L,4.716666666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,-9,-1.0,18760,2023-11-04,1,0.0,119.2,101.58,1610612754,1610612766
2023-24,204456,T.J. McConnell,22300118,L,27.966666666666665,8,13,0.615,0,1,0.0,2,2,1.0,2,5,5,1,2,18,-29,35.9,7412,2023-11-01,0,0.648,96.9,108.3,1610612754,1610612738
2023-24,204456,T.J. McConnell,22300091,W,18.933333333333334,3,5,0.6,0,0,0.0,2,2,1.0,1,1,8,0,1,8,21,22.4,12824,2023-10-28,0,0.68,122.0,100.52,1610612754,1610612739
2023-24,204456,T.J. McConnell,22300064,W,6.0,2,2,1.0,0,0,0.0,0,0,0.0,0,1,2,0,0,4,1,14.2,18275,2023-10-25,1,1.0,125.1,113.02,1610612754,1610612764
2023-24,203933,T.J. Warren,22300911,L,11.45,3,3,1.0,0,0,0.0,0,0,0.0,1,3,0,1,3,6,15,9.8,16597,2024-03-08,0,1.0,94.0,98.5,1610612750,1610612739
2023-24,203933,T.J. Warren,22300903,W,16.083333333333332,3,5,0.6,1,3,0.333,0,0,0.0,0,1,0,0,1,7,3,8.2,14396,2024-03-07,0,0.7,108.3,102.24,1610612750,1610612754
2023-24,201959,Taj Gibson,22300778,L,9.066666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,-4,2.0,17344,2024-02-14,0,0.0,110.4,88.2,1610612752,1610612753
2023-24,201959,Taj Gibson,22300765,L,5.4366666666666665,0,1,0.0,0,0,0.0,0,0,0.0,2,0,1,0,2,0,1,3.9,18490,2024-02-12,0,0.0,108.1,94.9,1610612752,1610612745
2023-24,201959,Taj Gibson,22300755,L,18.58333333333333,0,4,0.0,0,0,0.0,0,0,0.0,0,3,1,0,2,0,-1,5.1,13030,2024-02-10,1,0.0,113.1,99.24,1610612752,1610612754
2023-24,201959,Taj Gibson,22300736,L,22.266666666666666,0,3,0.0,0,1,0.0,0,0,0.0,2,2,1,1,4,0,8,5.3,10903,2024-02-08,1,0.0,109.3,96.98,1610612752,1610612742
2023-24,201959,Taj Gibson,22300722,W,13.016666666666667,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,1,0,2,-2,3.7,15926,2024-02-06,1,0.532,127.1,96.92,1610612752,1610612763
2023-24,201959,Taj Gibson,22300671,W,0.4966666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,20320,2024-01-30,1,0.0,125.6,93.7,1610612752,1610612762
2023-24,201959,Taj Gibson,22300451,W,0.2866666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,-1,0.0,20371,2024-01-01,1,0.0,111.6,99.54,1610612752,1610612750
2023-24,201959,Taj Gibson,22300441,L,14.083333333333334,1,3,0.333,0,0,0.0,0,0,0.0,2,0,1,1,4,2,-13,4.9,15430,2023-12-30,0,0.333,119.0,104.56,1610612752,1610612754
2023-24,201959,Taj Gibson,22300429,L,15.433333333333334,1,1,1.0,0,0,0.0,0,0,0.0,0,4,0,0,4,2,7,9.8,14742,2023-12-29,0,1.0,99.3,108.18,1610612752,1610612753
2023-24,201959,Taj Gibson,22300419,L,9.971666666666666,2,2,1.0,0,0,0.0,0,0,0.0,1,1,0,0,2,4,-16,6.4,17081,2023-12-27,0,1.0,115.2,102.44,1610612752,1610612760
2023-24,201959,Taj Gibson,22300401,W,15.29,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,2,0,4,17.1,14818,2023-12-25,1,0.0,119.0,104.0,1610612752,1610612749
2023-24,201959,Taj Gibson,22300388,L,14.675,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,0,2,2,-5,4.7,15124,2023-12-23,1,0.5,108.6,102.68,1610612752,1610612749
2023-24,201959,Taj Gibson,22300368,W,13.29,1,2,0.5,0,0,0.0,0,0,0.0,0,2,0,0,3,2,5,10.4,15810,2023-12-20,0,0.5,115.2,103.74,1610612752,1610612751
2023-24,201959,Taj Gibson,22300359,W,5.683333333333334,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0,1,2,0,-8,2.6,18386,2023-12-18,0,0.0,110.6,104.42,1610612752,1610612747
2023-24,201959,Taj Gibson,22300343,L,6.433333333333334,1,3,0.333,0,2,0.0,0,0,0.0,1,0,0,0,0,2,2,6.2,18112,2023-12-16,0,0.333,117.9,103.7,1610612752,1610612746
2023-24,201959,Taj Gibson,22300333,W,1.3666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,-1,0.0,20011,2023-12-15,0,0.0,144.3,98.78,1610612752,1610612756
2023-24,1629659,Talen Horton-Tucker,22300922,L,9.1,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,1,3,-16,3.0,17332,2024-03-09,0,0.5,114.2,102.52,1610612762,1610612743
2023-24,1629659,Talen Horton-Tucker,22300898,L,24.03833333333333,2,8,0.25,2,5,0.4,2,2,1.0,0,3,5,1,1,8,-10,24.1,9876,2024-03-06,1,0.45,118.1,98.82,1610612762,1610612741
2023-24,1629659,Talen Horton-Tucker,22300882,W,15.466666666666669,4,9,0.444,1,3,0.333,0,1,0.0,0,1,3,0,0,9,-2,14.7,14718,2024-03-04,1,0.477,115.9,109.36,1610612762,1610612764
2023-24,1629659,Talen Horton-Tucker,22300867,L,19.78333333333333,1,7,0.143,1,2,0.5,4,4,1.0,1,7,3,0,4,7,5,24.1,12352,2024-03-02,0,0.4,123.2,97.22,1610612762,1610612748
2023-24,1629659,Talen Horton-Tucker,22300835,L,10.116666666666667,2,6,0.333,0,2,0.0,5,5,1.0,2,1,1,0,0,9,-7,20.1,17032,2024-02-27,0,0.549,89.5,107.24,1610612762,1610612737
2023-24,1629659,Talen Horton-Tucker,22300576,L,5.496666666666667,1,2,0.5,1,1,1.0,0,0,0.0,0,0,1,0,2,3,-9,4.5,18465,2024-02-15,1,0.75,129.1,105.2,1610612762,1610612744
2023-24,1629659,Talen Horton-Tucker,22300788,L,15.9,2,5,0.4,1,4,0.25,2,2,1.0,1,1,4,1,1,7,-10,14.4,14501,2024-02-14,1,0.595,116.5,105.64,1610612762,1610612747
2023-24,1629659,Talen Horton-Tucker,22300769,L,16.133333333333333,5,9,0.556,1,3,0.333,2,2,1.0,1,2,4,2,2,13,6,26.6,14383,2024-02-12,1,0.658,99.0,108.26,1610612762,1610612744
2023-24,1629659,Talen Horton-Tucker,22300739,L,13.7,1,6,0.167,0,2,0.0,5,9,0.556,3,1,2,0,2,7,-6,14.8,15620,2024-02-08,0,0.351,111.0,102.84,1610612762,1610612756
2023-24,1629659,Talen Horton-Tucker,22300660,L,7.733333333333333,2,3,0.667,1,1,1.0,0,0,0.0,0,0,2,0,0,5,-11,8.0,17717,2024-01-29,0,0.833,107.6,106.16,1610612762,1610612751
2023-24,1629659,Talen Horton-Tucker,22300616,L,8.116666666666667,2,7,0.286,0,2,0.0,4,4,1.0,0,3,2,0,0,8,-5,17.6,17612,2024-01-23,0,0.457,114.7,107.84,1610612762,1610612740
2023-24,1629659,Talen Horton-Tucker,22300479,L,12.0,4,10,0.4,0,1,0.0,3,6,0.5,0,1,0,0,1,11,3,18.2,16325,2024-01-05,0,0.435,87.4,110.9,1610612762,1610612738
2023-24,1629659,Talen Horton-Tucker,22300424,L,6.233333333333333,0,3,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,2,0,2.0,18180,2023-12-28,0,0.258,107.1,97.8,1610612762,1610612740
2023-24,1629659,Talen Horton-Tucker,22300364,L,29.9,6,13,0.462,0,1,0.0,7,8,0.875,0,1,11,1,3,19,5,38.7,6167,2023-12-20,0,0.575,115.6,100.68,1610612762,1610612739
2023-24,1629659,Talen Horton-Tucker,22300357,W,31.133333333333333,11,19,0.579,5,7,0.714,0,0,0.0,0,3,6,1,2,27,18,44.6,5386,2023-12-18,1,0.711,120.7,102.68,1610612762,1610612751
2023-24,1629659,Talen Horton-Tucker,22300342,L,26.0,4,11,0.364,2,4,0.5,2,3,0.667,1,2,5,1,0,12,-2,31.1,8665,2023-12-16,0,0.487,104.8,100.42,1610612762,1610612758
2023-24,1629659,Talen Horton-Tucker,22300323,W,30.133333333333333,9,19,0.474,0,6,0.0,5,6,0.833,1,1,4,3,2,23,31,40.4,6022,2023-12-14,0,0.531,126.9,98.54,1610612762,1610612757
2023-24,1629659,Talen Horton-Tucker,22300318,W,24.25,7,14,0.5,1,3,0.333,0,2,0.0,0,4,3,2,2,15,-8,22.3,9748,2023-12-13,1,0.504,108.1,106.66,1610612762,1610612752
2023-24,1629659,Talen Horton-Tucker,22300302,L,15.01,3,7,0.429,1,3,0.333,4,4,1.0,0,1,2,2,5,11,-19,16.2,14964,2023-12-11,0,0.628,109.8,108.86,1610612762,1610612760
2023-24,1629659,Talen Horton-Tucker,22301225,L,21.98333333333333,6,11,0.545,1,4,0.25,2,3,0.667,0,1,5,2,0,15,4,27.7,11060,2023-12-08,1,0.609,100.4,101.4,1610612762,1610612746
2023-24,1629659,Talen Horton-Tucker,22301213,L,16.283333333333335,4,9,0.444,3,3,1.0,0,0,0.0,0,2,1,1,1,11,-2,13.9,14294,2023-12-06,0,0.611,94.2,104.64,1610612762,1610612742
2023-24,1629659,Talen Horton-Tucker,22300289,W,20.8,5,8,0.625,3,5,0.6,1,2,0.5,0,2,4,1,3,14,5,30.4,11762,2023-12-02,1,0.788,110.7,96.65,1610612762,1610612757
2023-24,1629659,Talen Horton-Tucker,22300270,L,18.883333333333333,3,7,0.429,1,3,0.333,0,0,0.0,0,1,1,0,1,7,1,9.7,12857,2023-11-30,0,0.5,89.0,98.94,1610612762,1610612750
